,word,type
1960,नादुस्र्स्ती ,negative
1961,अनुचित,negative
1962,खिन्नता,negative
1963,सुनहरा,positive
1964,कमियां,negative
1965,आशीर्वाद,positive
1966,मातकरना,positive
1967,काटना,negative
1968,दुर्भाग्य ,negative
1969,आपत्तियों,negative
1970,विश्वास,positive
1971,सुविधा,positive
1972,गगनभेदी,negative
1973,लाचारी ,negative
1974,इसमें,stopword
1975,बनी,stopword
1976,निराशा,negative
1977,विजेताओं,positive
1978,घपला,negative
1979,स्वच्छ,positive
1980,हम,stopword
1981,गलतफहमी,negative
1982,अविवेकी,negative
1983,दानव,negative
1984,कत्लेआम,negative
1985,इसी,stopword
1986,सौंदर्य,positive
1987,झुर्रियाँ,negative
1988,घिनौना,negative
1989,लीकेज,negative
1990,बिगड़ना,negative
1991,प्रतिस्थापन ,positive
1992,हेकड़ी,negative
1993,आपातस्थिति,negative
1994,प्रति,stopword
1995,बंधन,negative
1996,विद्वेष,negative
1997,गिरावट,negative
1998,झूठबोला,negative
1999,नगण्य,negative
2000,अभिनव,positive
2001,विधिवत्,positive
2002,देवरूप,positive
2003,प्रकाशयुक्त,positive
2004,विमार्गदर्शन,negative
2005,सुधारना,positive
2006,वकालत,positive
2007,संग,stopword
2008,उत्सुक,positive
2009,निराशाजनक,negative
2010,ढांकना,negative
2011,कमरेटेड,negative
2012,पाने,positive
2013,दुश्मनों,negative
2014,परिश्रम ,negative
2015,खूँखार ,negative
2016,जीता,positive
2017,उपलब्धि,positive
2018,निर्दोष,positive
2019,अनुकूलतापूर्वक,positive
2020,बेरहम,negative
2021,गरिमा,positive
2022,सुस्पष्टता ,negative
2023,विकृति,negative
2024,काफिरों,negative
2025,बेहूदगी ,negative
2026,व्यंग्य ,negative
2027,असहिष्णुता,negative
2028,दोषरहित,positive
2029,क्षत,negative
2030,क्रूरतापूर्ण,negative
2031,गयी,stopword
2032,हास्य,positive
2033,आड़ू,positive
2034,अनदेखी ,negative
2035,बेईमान,negative
2036,छींटे,negative
2037,दुष्टातापुर्वक,negative
2038,अप्रातिकर,negative
2039,अनिवार्यत:,negative
2040,गूंजना,positive
2041,सुदर्शन,positive
2042,निहार,positive
2043,उमंग,negative
2044,नरभक्षक,negative
2045,सनसनी,positive
2046,अप्रिय,negative
2047,समृद्धिशाली,positive
2048,अनुमोदन,negative
2049,भ्रमित,negative
2050,खदबदा,negative
2051,आतंक,negative
2052,जीत,positive
2053,पुनर्गठन,positive
2054,सबसे,positive
2055,प्रेरणादायक,positive
2056,असजीलाता,negative
2057,विभूतिमान,positive
2058,बदकिस्मत,negative
2059,शाप,negative
2060,निन्दनीय,negative
2061,पैशाचिक,negative
2062,अप्रसन्नता,negative
2063,अप्रस्तुत,negative
2064,मज़बूती ,positive
2065,तिन,stopword
2066,अन्यसंक्रामण,negative
2067,आतंकवाद,negative
2068,वफादार,positive
2069,डींग,positive
2070,अनादर,negative
2071,वे,stopword
2072,पीटा,positive
2073,लुटेरा,negative
2074,परमसुखी,positive
2075,जीतना,positive
2076,हँसी ,positive
2077,छोड़ना,negative
2078,उजागर,positive
2079,गटर,negative
2080,होता,stopword
2081,प्रतियोगी,positive
2082,कुचलना,negative
2083,गढ़ना,negative
2084,संक्रमण,negative
2085,सिंड्रोम,negative
2086,सम्मान ,positive
2087,ढीठपन,negative
2088,थकाना,negative
2089,तक,stopword
2090,अधीरता,negative
2091,अधीन,negative
2092,सुनसान,negative
2093,अशिष्ट,negative
2094,अपवंचन,negative
2095,कौड़ेमारना,negative
2096,यथायोग्य,positive
2097,बलात्कार,negative
2098,बेखबर,negative
2099,भाग्यशाली,positive
2100,उपयोग,positive
2101,स्वमतत्यागी,negative
2102,प्रसंविदा,positive
2103,धर्मार्थ,positive
2104,मंसूख ,negative
2105,अपरिमेय,negative
2106,स्पष्टता,positive
2107,गिरता,negative
2108,धोखेबाज़,negative
2109,जमेहुए,negative
2110,छल,negative
2111,सनसनीखेज,positive
2112,अनुमेय,positive
2113,विसंगतियों,negative
2114,दोहराव,negative
2115,स्वेच्छाचारिता ,positive
2116,उच्चकीमत,negative
2117,शानदार,positive
2118,अप्रतिकार्य,negative
2119,निरोधक,negative
2120,उदारता,positive
2121,शीर्ष,positive
2122,अतिभारित,negative
2123,दृढ़,positive
2124,रूढ़िवादी,negative
2125,कम,stopword
2126,हँसाना,positive
2127,टूटादिल,negative
2128,धड़कन,negative
2129,भरोसेमंद,positive
2130,तर्क,positive
2131,साबुत,stopword
2132,दयनीय,negative
2133,परिश्रम,positive
2134,हिमस्खलन,negative
2135,करतब,positive
2136,क्षमा,positive
2137,अपरिचित,negative
2138,बलहीन ,negative
2139,तसल्लीब्ख़्श,positive
2140,अत्यावश्यक,negative
2141,मीठाकरना,positive
2142,बम,negative
2143,अपराजेय,positive
2144,जटिल,negative
2145,क्षणभंगुर,negative
2146,असाध्य,negative
2147,सहीठहराया,positive
2148,विष,negative
2149,जल्दबाज़ी ,positive
2150,असमान,negative
2151,शोधन,positive
2152,स्पष्ट,positive
2153,हठधर्मी,negative
2154,सफलतापूर्वक,positive
2155,मानहानिकारक,negative
2156,तोड़,negative
2157,चमत्कारी ,positive
2158,खुशामद ,positive
2159,रमणीरंजनतापूर्वक,positive
2160,साफ,positive
2161,अमूल्य,positive
2162,चुराना,negative
2163,अनाड़ीपन ,negative
2164,शून्यता,negative
2165,अपूर्ण,negative
2166,बुझाना,negative
2167,निरानंद,negative
2168,सराहना,positive
2169,नेमसिस,negative
2170,क्लिष्ट,negative
2171,शक्तिहीन,negative
2172,रूखा,negative
2173,सहनीय,positive
2174,नीचे,stopword
2175,ध्यानभंग,negative
2176,सशक्त ,positive
2177,भ्रम,negative
2178,शोरग़ुल,negative
2179,प्रभावित,positive
2180,ग्रहणकरना,positive
2181,बंद,negative
2182,वहीं,stopword
2183,भ्रष्ट,negative
2184,नया,positive
2185,वृहदाकार,negative
2186,अवहेलनापूर्वक,negative
2187,अज्ञान,negative
2188,आवारा,negative
2189,चुराया,negative
2190,दुर्बलकरना,negative
2191,पीछेहट,negative
2192,यथेष्ट,positive
2193,ओढ़नी,negative
2194,असुरक्षा,negative
2195,क्यों,stopword
2196,मित्रवत,positive
2197,इसे,stopword
2198,एक बार,stopword
2199,विनोदपूर्वक,positive
2200,सरल,positive
2201,खराबहो,negative
2202,उदासीन,negative
2203,जितना,stopword
2204,हुआ,stopword
2205,गालियां ,negative
2206,विचारपूर्वक,positive
2207,दुराराध्य,negative
2208,रचनात्मक,positive
2209,समायोज्य,positive
2210,ख़राबकरना,negative
2211,मुझको,stopword
2212,किफायती,positive
2213,दगा,negative
2214,प्रतिबंधक,negative
2215,मक्कारी ,negative
2216,एस,stopword
2217,उत्तेजित,positive
2218,शांत ,positive
2219,कमविकसित,negative
2220,समय,stopword
2221,ग्रस्त,negative
2222,राजसी,positive
2223,कष्टदायी ,negative
2224,उत्तेजना,negative
2225,असंभावना ,negative
2226,कब,stopword
2227,तप,positive
2228,अविश्वसनीय,negative
2229,डरावनी,negative
2230,आश्वासनों,positive
2231,कि,stopword
2232,विपत्तिपूर्वक,negative
2233,ग़ुस्से ,negative
2234,आपदा,negative
2235,आलिंगन,positive
2236,अकुशल,negative
2237,तिरस्कारपूर्ण,negative
2238,निर्मल,positive
2239,शिकायत,negative
2240,निराशावाद,negative
2241,मृगतृष्णा,negative
2242,आकांक्षाओं,positive
2243,असंभव,negative
2244,प्रचुर,positive
2245,अन्याय,negative
2246,बुद्धिहीन,negative
2247,आसानी ,positive
2248,बचत,positive
2249,असंभवत:,negative
2250,अज्ञानी,negative
2251,डमीप्रूफ,negative
2252,सुवेश,negative
2253,विलंबता,negative
2254,सबसेबड़ी,positive
2255,हड़पनेवाला,negative
2256,सख्ती ,negative
2257,जादुई,positive
2258,अंमुक्त,positive
2259,मुकाबिला,negative
2260,निवारक,negative
2261,निकल,stopword
2262,मुड़,negative
2263,जिदकरना,negative
2264,गुस्ताख़ी,negative
2265,मामूली,positive
2266,सस्ती,positive
2267,भंग,negative
2268,स्टेनलेस,positive
2269,चकितकरना,positive
2270,अतिउत्साहित,positive
2271,नन्हा,negative
2272,बाला,stopword
2273,हिम्मत ,positive
2274,प्रचंडातापुर्वक,negative
2275,अयुक्त,negative
2276,घुड़कना,negative
2277,सुविधा ,positive
2278,अविभाज्य,negative
2279,चकाचौंधा,positive
2280,मर्यादित,negative
2281,बनावटी,negative
2282,जिसमें,stopword
2283,विलोपन,negative
2284,प्रशंसक,positive
2285,स्पृहणीय,positive
2286,अनुपलब्ध,negative
2287,बहादुर,positive
2288,नशेड़ी,negative
2289,निष्ठाहीनता,negative
2290,स्थिर ,positive
2291,सूना,negative
2292,किसी,stopword
2293,व्यापक,negative
2294,सरस,positive
2295,बहुमुखी ,positive
2296,बलपूर्वक,negative
2297,भोले,positive
2298,काफ़ी,stopword
2299,दृढ़रहना,positive
2300,संदेह,negative
2301,सुरक्षित,positive
2302,असंतोष,negative
2303,अपने आप,stopword
2304,टपकाव ,negative
2305,मूर्खता,negative
2306,अनुभवहीन,negative
2307,असत्यवत,negative
2308,अस्वीकार्य,negative
2309,चौकस,positive
2310,करता है,stopword
2311,विचलन,negative
2312,जाते,stopword
2313,मनाना,positive
2314,शब्दाडंबरपूर्ण,negative
2315,आरोपकरना,negative
2316,प्रचलित,negative
2317,लगातार,positive
2318,हत्यारा,negative
2319,गम्भीरता,positive
2320,कलम,negative
2321,रखें,stopword
2322,मुसीबतों,negative
2323,सींचना,negative
2324,अप्राकृतिक,negative
2325,इच्छुक,positive
2326,अनैतिकता,negative
2327,प्रतिद्वंद्विता,negative
2328,अन्यमनस्क,negative
2329,बाधाडालना,negative
2330,विनयपूर्वक,positive
2331,तुम्हारा,stopword
2332,जबकि,stopword
2333,जबड़े ,positive
2334,अवनीत,negative
2335,आक्रामकता,negative
2336,धक्कों,negative
2337,अधिवक्ताओं,positive
2338,अद्भुत,positive
2339,कलंकतिकरना,negative
2340,अंधकार,negative
2341,शैली,positive
2342,अल्पभाषी,negative
2343,व्यवहारक्षम,positive
2344,पागल,negative
2345,दु: ख,negative
2346,नम,negative
2347,प्रतिकार ,negative
2348,सरल ,positive
2349,बढ़कर,negative
2350,फंसाहुआ,negative
2351,आंतरायिक,negative
2352,तानाशाही,negative
2353,निर्धन,negative
2354,कर्कश,negative
2355,अभाग्य ,negative
2356,विपुल,positive
2357,शीर्षपायदान,positive
2358,ऐसे,stopword
2359,दुर्भावनापूर्ण,negative
2360,वहशी,negative
2361,पूरा,stopword
2362,असफलताओं,negative
2363,छितरानेवाला,negative
2364,बहरा,negative
2365,उभयभाविका,negative
2366,बिनासोचेसमझे,negative
2367,टक्कर,negative
2368,विधिबहिष्कृत,negative
2369,अनुपयुक्त ,negative
2370,शातिर,negative
2371,कुशलता,positive
2372,प्रखरतापूर्वक,negative
2373,स्वांग,positive
2374,छेद,negative
2375,प्रतिबंधित,negative
2376,भर्त्सनीय,negative
2377,प्रेरित,positive
2378,धुँधली,negative
2379,चुस्त,positive
2380,उलझन,negative
2381,विशेष,positive
2382,बिछुड़ ,negative
2383,ग़मगीन,negative
2384,ज़िद,negative
2385,तानाशाह,negative
2386,भारीविवादों,negative
2387,गुत्थी,negative
2388,पोटा,negative
2389,पाखंडी,negative
2390,टिकाऊ,positive
2391,दूसरे,stopword
2392,ने,stopword
2393,मुकरना,negative
2394,पुष्टि करना,positive
2395,कोसने,negative
2396,जल्दी,negative
2397,सुविधाजनक,positive
2398,अराजकतावाद,negative
2399,कायर,negative
2400,शोरगुल,negative
2401,आगेनिकलना,positive
2402,खेदव्यक्त,negative
2403,धीमा,negative
2404,करता,stopword
2405,बेशर्मी,negative
2406,अनुकूलक,positive
2407,अपंग,negative
2408,मरणासन्न,negative
2409,बहानेबाजी,negative
2410,पुन: जीवित करना,positive
2411,बेवकूफों,negative
2412,नायक,positive
2413,अनुकूलनीय,positive
2414,ईमानदार,positive
2415,झिलमिलाहट,negative
2416,अछूता,negative
2417,आपत्ति,negative
2418,कबाड़,negative
2419,तेज़ी,positive
2420,उसे,stopword
2421,निद्य,negative
2422,गतिरोघक,negative
2423,उछाल,positive
2424,प्रवीण,positive
2425,अपटुता,negative
2426,उग्ररूप ,negative
2427,असंतुलन,negative
2428,घृणोत्पादकता,negative
2429,नाजायज,negative
2430,दुराग्रही,negative
2431,नफरत,negative
2432,धार्मिक,positive
2433,गूंज,negative
2434,विवेकहीन,negative
2435,लालच,negative
2436,संदिग्ध ,negative
2437,समय ,positive
2438,बिलकुल,stopword
2439,चीरना,negative
2440,चकाचौंध,positive
2441,सम्मानित,positive
2442,हरकत,negative
2443,बुद्धिहिन,negative
2444,सैलाब,negative
2445,अनिधिक,negative
2446,मुश्किल,positive
2447,सीमित,negative
2448,मुजरिम,negative
2449,परहावी,positive
2450,तुली,negative
2451,बेकारी ,negative
2452,थकावट,negative
2453,जंगी,negative
2454,तुच्छ,negative
2455,मक्कार,negative
2456,आत्मतुष्ट,negative
2457,पीछेहटना,negative
2458,काउंटरहमले,positive
2459,प्यारा,positive
2460,संभव,positive
2461,ईमान,positive
2462,अस्थिभंग,negative
2463,उजड्डपन ,negative
2464,आनन्दपूर्वक,positive
2465,जशन,positive
2466,असमानताओं,negative
2467,हतोत्साहित,negative
2468,फैशन,positive
2469,अस्वीकृत,negative
2470,उत्सुकतापूर्वक,positive
2471,बहुउद्देशीय,positive
2472,अर्चक,positive
2473,तीव्र,positive
2474,शिक्षित,positive
2475,अकृतज्ञ,negative
2476,किसे,stopword
2477,इलहाम,negative
2478,कर दिया,stopword
2479,कटाव,negative
2480,पूरीबारीकी,positive
2481,सक्षम,positive
2482,आशावादी,positive
2483,गरीब,negative
2484,दोषपूर्ण,negative
2485,सक्षम,positive
2486,अपराजेयता,positive
2487,गप्पी,negative
2488,भयानकता,negative
2489,फंस,negative
2490,विश्वासपूर्वक,positive
2491,ठीकदिखने,positive
2492,सुडौल,positive
2493,हर्जाना,negative
2494,कहाँ,stopword
2495,धोखेबाज,negative
2496,चमक,positive
2497,ठीककरना,positive
2498,चिकनी,positive
2499,शानदार,positive
2500,कोमल ,positive
2501,भयातुर,negative
2502,कमबख्त,negative
2503,कहते,stopword
2504,प्रसन्नचित्त,positive
2505,सांप,negative
2506,नागवार,negative
2507,निरादरपूर्वक,negative
2508,तिरछा,negative
2509,विलंबित,negative
2510,असावधान,negative
2511,लाभकारी,positive
2512,नाकामयाबी,negative
2513,निविदा,positive
2514,मिलावट,negative
2515,लांघा,negative
2516,बकाया,positive
2517,पात्रता,positive
2518,रिहाकरना,positive
2519,वीर,positive
2520,उत्तराधिकारी ,positive
2521,घबराया ,negative
2522,झिड़कना,negative
2523,भारी,negative
2524,अपूरणीय,negative
2525,सर्वोपरि,positive
2526,वृद्धि,positive
2527,भंगकरना,negative
2528,पसँघा,positive
2529,उबलनेवाला,positive
2530,उगल,negative
2531,लुभाते ,positive
2532,कजलाना,negative
2533,पूरक,positive
2534,सकपट,negative
2535,द्वारा,stopword
2536,असह्य,negative
2537,शोकमनाना,negative
2538,अपकीर्ति ,negative
2539,मुदित,positive
2540,अनायास,negative
2541,धमकाना,negative
2542,बाहर,stopword
2543,बाध्यकारी,negative
2544,मारागया,negative
2545,दुर्बल,negative
2546,जीधर,stopword
2547,धीमी,negative
2548,गरज,negative
2549,जोखिम,negative
2550,महान,positive
2551,साथ,stopword
2552,घोलनेवाला,negative
2553,विनम्रता,positive
2554,घसीटा,negative
2555,प्रदूषक,negative
2556,आगे,stopword
2557,उलझाना,negative
2558,साधनसंपन्न,positive
2559,गारंटी,positive
2560,विशेषकर,positive
2561,विलंब,negative
2562,बहादुरी,positive
2563,विवश ,negative
2564,निर्णायक,positive
2565,ग़लतबयान,negative
2566,अपराधी,negative
2567,एवं,stopword
2568,हुए,stopword
2569,प्रसन्नचित,positive
2570,दबाव,negative
2571,श्रद्धालु,positive
2572,उकतानेवाला,negative
2573,डॉटना,negative
2574,साबित,positive
2575,सीधा ,positive
2576,शेख़ी,negative
2577,असन्तुष्ट,negative
2578,पसंद,positive
2579,धुआं,negative
2580,निर्लज्जता,negative
2581,आश्वस्त,positive
2582,स्वार्थी,negative
2583,ताजा,positive
2584,कातिल,negative
2585,दृढ़तापूर्वक,positive
2586,गुफा,negative
2587,टंटा,negative
2588,आगेनिकल,positive
2589,अवगुण ,negative
2590,उन्मत,negative
2591,सीधा,positive
2592,प्रलोभन,negative
2593,तो,stopword
2594,दुस्साहसी,negative
2595,असंवेदनशील,negative
2596,दंडितकरना,negative
2597,अज्ञात,negative
2598,मसला ,negative
2599,अचेत,negative
2600,परिपक्व,positive
2601,पछतावा,negative
2602,भुनभुनाना,negative
2603,विह्वल,negative
2604,शिक्षादेना,negative
2605,गरमी ,positive
2606,षड्यंत्र,negative
2607,तनाव,negative
2608,असभ्यतापूर्वक,negative
2609,नेकनीयत,positive
2610,व्यसनी,negative
2611,खदेड़ना,negative
2612,उपयुक्त,positive
2613,उच्छृंखल,negative
2614,संवेदनशील,positive
2615,स्वतंत्रता,positive
2616,बेमेल,negative
2617,अनिष्ट,negative
2618,साहसिक,positive
2619,लड़ाकू,negative
2620,बेफिक्र,positive
2621,विक्षिप्तता ,negative
2622,कंपन,negative
2623,उदास,negative
2624,बिनालाइसेंस,negative
2625,मदद,positive
2626,चूक,negative
2627,अरुचि,negative
2628,चुस्ती ,positive
2629,विरोधीकब्जे,negative
2630,प्रलाप,negative
2631,विलम्बित,negative
2632,योग्यता,positive
2633,रहस्य,negative
2634,अप्रतिकार,negative
2635,भोर,positive
2636,जर्द,negative
2637,आत्महत्या,negative
2638,शिथिलता,negative
2639,भयंकरता,negative
2640,मुंहतोड़,negative
2641,विलाप,negative
2642,अनुपयुक्तरूप ,negative
2643,विकार,negative
2644,अज्ञेयत्व,negative
2645,सुलगनेवाला,negative
2646,अग्निपरीक्षा,negative
2647,मनोरंजन,positive
2648,निराशाजनकरूप,negative
2649,सरोष,positive
2650,पोर्टेबल,positive
2651,आक्रामक,negative
2652,सँकरा,negative
2653,गलतियों,negative
2654,अन्तरंग,positive
2655,ताज़ाकरना,positive
2656,प्रतिक्रियावादी,negative
2657,अहंकृति,negative
2658,आलोचनाओं,negative
2659,जुर्माना,negative
2660,बेरहमी ,negative
2661,अल्हड़,negative
2662,चिंता,negative
2663,खतरा,negative
2664,जाती,stopword
2665,निंदा,negative
2666,दुर्घटनाग्रस्त ,negative
2667,बदनामी,negative
2668,कलंकारोपणपूर्ण,negative
2669,छलकपट ,negative
2670,गुर्राना,negative
2671,अदृश्य,negative
2672,भगदड़,negative
2673,शुभचिंतकों,positive
2674,कंगाल,negative
2675,सुन्दर ,positive
2676,का,stopword
2677,दोषी,negative
2678,दोनों,stopword
2679,कमकरना,negative
2680,अपुष्ट,negative
2681,मजबूत,positive
2682,तलाहुआ,negative
2683,स्वेच्छा,positive
2684,प्रतिघात,negative
2685,मानो,stopword
2686,तिरस्कारी,negative
2687,नाश,negative
2688,विकृत,negative
2689,निन्दा,negative
2690,के बाद,stopword
2691,चिपट ,positive
2692,देशभक्तिपूर्ण,positive
2693,अपरिहार्य,negative
2694,संतोषजनक ,positive
2695,पहचान,positive
2696,आलीशान,positive
2697,अभी,stopword
2698,प्रशंसकों,positive
2699,विद्रोही,negative
2700,इन्हों,stopword
2701,आहत,negative
2702,भावुक,positive
2703,लाभदायक,positive
2704,चुनौती ,negative
2705,अनुकूल,positive
2706,ऐयाशी,negative
2707,अविश्वासी,negative
2708,पदघटानेवाला,negative
2709,दिलसे,positive
2710,राहत,positive
2711,शास्त्रार्थ ,positive
2712,उल्लेखनीय,positive
2713,चंगा,positive
2714,मुस्तैदी ,positive
2715,वीरता,positive
2716,झटका,negative
2717,भयंकर,negative
2718,देशद्रोही,negative
2719,इनके,stopword
2720,झूठबोलना,negative
2721,क्रूरता,negative
2722,परत,negative
2723,घुसपैठ,negative
2724,भलीभाँति,positive
2725,प्रसिद्ध,positive
2726,दहन,negative
2727,बदतमीज़ी,negative
2728,बातचीतबाज़ी,positive
2729,आश्चर्यजनक,positive
2730,अकुलीन,negative
2731,पुतला,negative
2732,अंधाधुंध,negative
2733,घबड़ाना,negative
2734,आध्यात्मिक,positive
2735,सज्जन,positive
2736,अत्यधिकता,negative
2737,विनोदपूर्ण,positive
2738,सीधा,positive
2739,यथोचित,positive
2740,लवलीन,negative
2741,अंकुश,negative
2742,ग़लतव्याख्या,negative
2743,सर्वाधिकारी,negative
2744,ज़िंदादिली,positive
2745,नाजुक,negative
2746,रहस्यपूर्ण ,negative
2747,खिल्ली ,negative
2748,विशिष्ट,negative
2749,जातिवाद,negative
2750,स्वर्ग,positive
2751,ट्रेंडी,positive
2752,फ़ुटपाथ,negative
2753,अदम्य,negative
2754,अटक,negative
2755,कोलाहलमय,negative
2756,झगड़े,negative
2757,भागना,negative
2758,भीतर,stopword
2759,प्रोत्साहित,positive
2760,अकेलापन,negative
2761,यदि,stopword
2762,भड़कीला,negative
2763,विपत्तिपूर्ण,negative
2764,त्रासदी,negative
2765,खारिज,negative
2766,सजगकरनेवाला,positive
2767,खेदशून्य,negative
2768,बहिष्कार,negative
2769,आत्मनिर्भरता,positive
2770,बेकाम,negative
2771,प्रबल,negative
2772,बहना,negative
2773,फटाआवाज़,negative
2774,अभाव,negative
2775,उज्जवल,positive
2776,अबाध,positive
2777,खारिज,negative
2778,सुरम्य,positive
2779,भेदभाव,negative
2780,सराहना,positive
2781,बुराई,negative
2782,सतेज,positive
2783,पुनर्जागरण,positive
2784,भड़कना,negative
2785,चिल्लाहट,negative
2786,नौगम्य,positive
2787,शानदार,positive
2788,खदेड़ा ,negative
2789,आदरपूर्वक,positive
2790,हिस्टीरिया,negative
2791,चतुरता,positive
2792,यही,stopword
2793,तारकीय,positive
2794,झिड़कीदेना,negative
2795,अकेला,negative
2796,उदासी,negative
2797,षड्यंत्रकारियों,negative
2798,हूँ,stopword
2799,कौशलपूर्वक,positive
2800,डराना,negative
2801,प्रख्यात,positive
2802,खिलना,positive
2803,ग्रस्तता,positive
2804,मूल्यांकन ,positive
2805,फंसाना,negative
2806,गंध,negative
2807,यशस्वी,positive
2808,हावी,positive
2809,श्रद्धांजलि,positive
2810,ज़ंगखाया,negative
2811,सेवक,negative
2812,आपराधिक,negative
2813,असुधार्य,negative
2814,मजबूती ,positive
2815,जवाबीहमला,positive
2816,गड़बड़ियों,negative
2817,ग़लत,negative
2818,बव्वा,negative
2819,अनमना,negative
2820,कुल,stopword
2821,बेदिल,negative
2822,कुतरना,positive
2823,के लिए,stopword
2824,चिंताजनक,negative
2825,प्रत्यादेशक,negative
2826,विराग,negative
2827,आश्च्र्यजनक ,positive
2828,नजरअंदाज,negative
2829,दमन ,negative
2830,वह,stopword
2831,प्रतिबंध,negative
2832,दंभपूर्ण,negative
2833,खुजली,negative
2834,हतोत्साहित,negative
2835,भ्रातृसदृश,positive
2836,घबड़ा ,negative
2837,में कोई,stopword
2838,यातना,negative
2839,पलायन,negative
2840,आदर्श,positive
2841,अपमानजनक,negative
2842,उपहास,negative
2843,चैंपियन,positive
2844,अवहेलना ,negative
2845,चमत्कार,positive
2846,विसंगत,negative
2847,शांतिदायक,positive
2848,उल्लासपूर्ण,positive
2849,प्राणघातक,negative
2850,सारा,stopword
2851,मग्न ,positive
2852,प्रचुरता,positive
2853,रुकावट,negative
2854,झूठा,negative
2855,यानतोड़क ,negative
2856,बुराइयों,negative
2857,वीरानी,negative
2858,मानहानि,negative
2859,पारदर्शी,positive
2860,बही,stopword
2861,त्रस्तकरना,negative
2862,मित्रभाव ,positive
2863,शिकायत,negative
2864,सूक्ष्मता ,positive
2865,सो,stopword
2866,उपहासपूर्वक,negative
2867,इन,stopword
2868,अपनी,stopword
2869,रहा,stopword
2870,व्यवसायिक,positive
2871,ढलते,negative
2872,ओकाई,negative
2873,किरण,positive
2874,जीवंत,positive
2875,जीतने,positive
2876,आलिंगन,positive
2877,अधिक,positive
2878,उत्पादक,positive
2879,चाटूकारी,negative
2880,तीक्ष्णतापूर्वक,negative
2881,परंतु,stopword
2882,चकित,positive
2883,कालकोठरी,negative
2884,अपमानित,negative
2885,असफल,negative
2886,आलसी,negative
2887,प्रबंधनीय,positive
2888,साहसी,positive
2889,रॉकसितारों,positive
2890,विप्लव,negative
2891,अनियमित,negative
2892,पठनीय,positive
2893,प्रामाणिक,positive
2894,निर्धनता,negative
2895,घमंड,negative
2896,उत्साहपूर्वक,positive
2897,पूर्वाग्रहों,negative
2898,दूषित,negative
2899,जयकार,positive
2900,दांतेदार,negative
2901,परिवर्तनशील,negative
2902,आग्रहपूर्वक,positive
2903,लापरवाह,negative
2904,सफलताएँ,positive
2905,महिमा,positive
2906,क्षय,negative
2907,असाधारण,negative
2908,कील,negative
2909,सरलतापूर्वक,positive
2910,नुकसान,negative
2911,अकथ्य,negative
2912,प्यारकरते ,positive
